frame,time_sec,cell_id,x_px,y_px,cell_radius_px,crossed_80pct
1309,43.633333,162,279.170,284,7,false
1309,43.633333,294,333.101,218,7,false
1309,43.633333,205,262.395,54,7,false
1309,43.633333,105,206.841,27,7,false
1309,43.633333,40,146.252,154,7,false
1309,43.633333,266,204.845,151,7,false
1309,43.633333,46,170.055,53,7,false
1309,43.633333,163,166.891,437,7,false
1309,43.633333,147,155.100,251,7,false
1309,43.633333,154,154.293,1,7,false
1309,43.633333,160,150.182,146,7,false
1309,43.633333,201,140.637,325,7,false
1309,43.633333,49,118.438,245,7,false
1309,43.633333,212,134.403,377,7,false
1309,43.633333,281,97.495,482,7,false
1309,43.633333,74,103.506,492,7,false
1309,43.633333,152,75.039,3,7,false
1309,43.633333,2,82.865,476,7,false
1309,43.633333,282,44.946,262,7,false
1309,43.633333,4,32.823,243,7,false
1309,43.633333,157,23.352,348,7,false
1310,43.666667,96,495.297,173,7,true
1310,43.666667,9,494.853,435,7,true
1310,43.666667,233,498.001,79,7,true
1310,43.666667,95,441.752,204,7,true
1310,43.666667,35,437.544,496,7,true
1310,43.666667,156,395.046,220,7,false
1310,43.666667,203,465.301,318,7,true
1310,43.666667,25,434.135,423,7,true
1310,43.666667,187,386.135,74,7,false
1310,43.666667,31,364.593,151,7,false
1310,43.666667,183,269.532,248,7,false
1310,43.666667,214,304.275,254,7,false
1310,43.666667,162,285.979,284,7,false
1310,43.666667,294,341.225,218,7,false
1310,43.666667,205,269.487,54,7,false
1310,43.666667,105,212.924,27,7,false
1310,43.666667,40,151.877,154,7,false
1310,43.666667,266,213.039,151,7,false
1310,43.666667,46,177.449,53,7,false
1310,43.666667,163,174.477,437,7,false
1310,43.666667,147,162.486,251,7,false
1310,43.666667,154,161.640,1,7,false
1310,43.666667,160,157.691,146,7,false
1310,43.666667,201,148.039,325,7,false
1310,43.666667,49,125.405,245,7,false
1310,43.666667,212,142.310,377,7,false
1310,43.666667,281,103.995,482,7,false
1310,43.666667,74,110.900,492,7,false
1310,43.666667,152,81.292,3,7,false
1310,43.666667,2,90.398,476,7,false
1310,43.666667,282,51.367,262,7,false
1310,43.666667,4,41.029,243,7,false
1310,43.666667,157,29.191,348,7,false
1310,43.666667,298,5.712,98,7,false
1311,43.700000,95,447.722,204,7,true
1311,43.700000,35,444.075,496,7,true
1311,43.700000,156,401.630,220,7,true
1311,43.700000,203,473.056,318,7,true
1311,43.700000,25,441.493,423,7,true
1311,43.700000,187,392.793,74,7,false
1311,43.700000,31,372.351,151,7,false
1311,43.700000,183,275.522,248,7,false
1311,43.700000,214,311.351,254,7,false
1311,43.700000,162,292.788,284,7,false
1311,43.700000,294,349.350,218,7,false
1311,43.700000,205,276.578,54,7,false
1311,43.700000,105,219.008,27,7,false
1311,43.700000,40,157.502,154,7,false
1311,43.700000,266,221.233,151,7,false
1311,43.700000,46,184.843,53,7,false
1311,43.700000,163,182.063,437,7,false
1311,43.700000,147,169.871,251,7,false
1311,43.700000,154,168.987,1,7,false
1311,43.700000,160,165.200,146,7,false
1311,43.700000,201,155.441,325,7,false
1311,43.700000,49,132.372,245,7,false
1311,43.700000,212,150.216,377,7,false
1311,43.700000,281,110.495,482,7,false
1311,43.700000,74,118.293,492,7,false
1311,43.700000,152,87.545,3,7,false
1311,43.700000,2,97.931,476,7,false
1311,43.700000,282,57.788,262,7,false
1311,43.700000,4,49.235,243,7,false
1311,43.700000,157,35.029,348,7,false
1311,43.700000,298,11.424,98,7,false
1311,43.700000,128,7.894,428,7,false
1312,43.733333,95,453.691,204,7,true
1312,43.733333,35,450.605,496,7,true
1312,43.733333,156,408.214,220,7,true
1312,43.733333,203,480.811,318,7,true
1312,43.733333,25,448.851,423,7,true
1312,43.733333,187,399.450,74,7,false
1312,43.733333,31,380.108,151,7,false
1312,43.733333,183,281.511,248,7,false
1312,43.733333,214,318.427,254,7,false
1312,43.733333,162,299.597,284,7,false
1312,43.733333,294,357.474,218,7,false
1312,43.733333,205,283.670,54,7,false
1312,43.733333,105,225.091,27,7,false
1312,43.733333,40,163.127,154,7,false
1312,43.733333,266,229.427,151,7,false
1312,43.733333,46,192.237,53,7,false
1312,43.733333,163,189.648,437,7,false
1312,43.733333,147,177.257,251,7,false
1312,43.733333,154,176.335,1,7,false
1312,43.733333,160,172.709,146,7,false
1312,43.733333,201,162.843,325,7,false
1312,43.733333,49,139.339,245,7,false
1312,43.733333,212,158.122,377,7,false
1312,43.733333,281,116.994,482,7,false
1312,43.733333,74,125.686,492,7,false
1312,43.733333,152,93.798,3,7,false
1312,43.733333,2,105.465,476,7,false
1312,43.733333,282,64.209,262,7,false
1312,43.733333,4,57.440,243,7,false
1312,43.733333,157,40.867,348,7,false
1312,43.733333,298,17.136,98,7,false
1312,43.733333,128,15.787,428,7,false
1312,43.733333,242,6.873,274,7,false
1313,43.766667,95,459.661,204,7,true
1313,43.766667,35,457.136,496,7,true
1313,43.766667,156,414.798,220,7,true
1313,43.766667,203,488.566,318,7,true
1313,43.766667,25,456.209,423,7,true
1313,43.766667,187,406.108,74,7,true
1313,43.766667,31,387.865,151,7,false
1313,43.766667,183,287.501,248,7,false
1313,43.766667,214,325.503,254,7,false
1313,43.766667,162,306.407,284,7,false
1313,43.766667,294,365.599,218,7,false
1313,43.766667,205,290.762,54,7,false
1313,43.766667,105,231.175,27,7,false
1313,43.766667,40,168.752,154,7,false
1313,43.766667,266,237.620,151,7,false
1313,43.766667,46,199.630,53,7,false
1313,43.766667,163,197.234,437,7,false
1313,43.766667,147,184.643,251,7,false
1313,43.766667,154,183.682,1,7,false
1313,43.766667,160,180.219,146,7,false
1313,43.766667,201,170.245,325,7,false
1313,43.766667,49,146.306,245,7,false
1313,43.766667,212,166.028,377,7,false
1313,43.766667,281,123.494,482,7,false
1313,43.766667,74,133.080,492,7,false
1313,43.766667,152,100.051,3,7,false
1313,43.766667,2,112.998,476,7,false
1313,43.766667,282,70.630,262,7,false
1313,43.766667,4,65.646,243,7,false
1313,43.766667,157,46.705,348,7,false
1313,43.766667,298,22.848,98,7,false
1313,43.766667,128,23.681,428,7,false
1313,43.766667,242,13.746,274,7,false
1313,43.766667,291,6.517,448,7,false
1314,43.800000,95,465.631,204,7,true
1314,43.800000,35,463.666,496,7,true
1314,43.800000,156,421.382,220,7,true
1314,43.800000,203,496.321,318,7,true
1314,43.800000,25,463.567,423,7,true
1314,43.800000,187,412.765,74,7,true
1314,43.800000,31,395.622,151,7,false
1314,43.800000,183,293.490,248,7,false
1314,43.800000,214,332.579,254,7,false
1314,43.800000,162,313.216,284,7,false
1314,43.800000,294,373.723,218,7,false
1314,43.800000,205,297.854,54,7,false
1314,43.800000,105,237.258,27,7,false
1314,43.800000,40,174.377,154,7,false
1314,43.800000,266,245.814,151,7,false
1314,43.800000,46,207.024,53,7,false
1314,43.800000,163,204.820,437,7,false
1314,43.800000,147,192.029,251,7,false
1314,43.800000,154,191.029,1,7,false
1314,43.800000,160,187.728,146,7,false
1314,43.800000,201,177.647,325,7,false
1314,43.800000,49,153.273,245,7,false
1314,43.800000,212,173.934,377,7,false
1314,43.800000,281,129.994,482,7,false
1314,43.800000,74,140.473,492,7,false
1314,43.800000,152,106.305,3,7,false
1314,43.800000,2,120.531,476,7,false
1314,43.800000,282,77.050,262,7,false
1314,43.800000,4,73.852,243,7,false
1314,43.800000,157,52.543,348,7,false
1314,43.800000,298,28.560,98,7,false
1314,43.800000,128,31.574,428,7,false
1314,43.800000,242,20.619,274,7,false
1314,43.800000,291,13.034,448,7,false
1315,43.833333,95,471.600,204,7,true
1315,43.833333,35,470.197,496,7,true
1315,43.833333,156,427.966,220,7,true
1315,43.833333,25,470.926,423,7,true
1315,43.833333,187,419.423,74,7,true
1315,43.833333,31,403.380,151,7,true
1315,43.833333,183,299.480,248,7,false
1315,43.833333,214,339.655,254,7,false
1315,43.833333,162,320.025,284,7,false
1315,43.833333,294,381.847,218,7,false
1315,43.833333,205,304.946,54,7,false
1315,43.833333,105,243.342,27,7,false
1315,43.833333,40,180.002,154,7,false
1315,43.833333,266,254.008,151,7,false
1315,43.833333,46,214.418,53,7,false
1315,43.833333,163,212.406,437,7,false
1315,43.833333,147,199.414,251,7,false
1315,43.833333,154,198.376,1,7,false
1315,43.833333,160,195.237,146,7,false
1315,43.833333,201,185.049,325,7,false
1315,43.833333,49,160.240,245,7,false
1315,43.833333,212,181.840,377,7,false
1315,43.833333,281,136.493,482,7,false
1315,43.833333,74,147.866,492,7,false
1315,43.833333,152,112.558,3,7,false
1315,43.833333,2,128.064,476,7,false
1315,43.833333,282,83.471,262,7,false
1315,43.833333,4,82.058,243,7,false
1315,43.833333,157,58.381,348,7,false
1315,43.833333,298,34.272,98,7,false
1315,43.833333,128,39.468,428,7,false
1315,43.833333,242,27.492,274,7,false
1315,43.833333,291,19.551,448,7,false
1315,43.833333,258,6.566,462,7,false
1316,43.866667,95,477.570,204,7,true
1316,43.866667,35,476.727,496,7,true
1316,43.866667,156,434.550,220,7,true
1316,43.866667,25,478.284,423,7,true
1316,43.866667,187,426.080,74,7,true
1316,43.866667,31,411.137,151,7,true
1316,43.866667,183,305.470,248,7,false
1316,43.866667,214,346.731,254,7,false
1316,43.866667,162,326.834,284,7,false
1316,43.866667,294,389.972,218,7,false
1316,43.866667,205,312.037,54,7,false
1316,43.866667,105,249.425,27,7,false
1316,43.866667,40,185.627,154,7,false
1316,43.866667,266,262.202,151,7,false
1316,43.866667,46,221.811,53,7,false
1316,43.866667,163,219.992,437,7,false
1316,43.866667,147,206.800,251,7,false
1316,43.866667,154,205.724,1,7,false
1316,43.866667,160,202.746,146,7,false
1316,43.866667,201,192.451,325,7,false
1316,43.866667,49,167.207,245,7,false
1316,43.866667,212,189.746,377,7,false
1316,43.866667,281,142.993,482,7,false
1316,43.866667,74,155.260,492,7,false
1316,43.866667,152,118.811,3,7,false
1316,43.866667,2,135.597,476,7,false
1316,43.866667,282,89.892,262,7,false
1316,43.866667,4,90.263,243,7,false
1316,43.866667,157,64.219,348,7,false
1316,43.866667,298,39.984,98,7,false
1316,43.866667,128,47.362,428,7,false
1316,43.866667,242,34.365,274,7,false
1316,43.866667,291,26.068,448,7,false
1316,43.866667,258,13.133,462,7,false
1317,43.900000,95,483.539,204,7,true
1317,43.900000,35,483.258,496,7,true
1317,43.900000,156,441.134,220,7,true
1317,43.900000,25,485.642,423,7,true
1317,43.900000,187,432.738,74,7,true
1317,43.900000,31,418.894,151,7,true
1317,43.900000,183,311.459,248,7,false
1317,43.900000,214,353.808,254,7,false
1317,43.900000,162,333.643,284,7,false
1317,43.900000,294,398.096,218,7,false
1317,43.900000,205,319.129,54,7,false
1317,43.900000,105,255.509,27,7,false
1317,43.900000,40,191.252,154,7,false
1317,43.900000,266,270.396,151,7,false
1317,43.900000,46,229.205,53,7,false
1317,43.900000,163,227.578,437,7,false
1317,43.900000,147,214.186,251,7,false
1317,43.900000,154,213.071,1,7,false
1317,43.900000,160,210.255,146,7,false
1317,43.900000,201,199.853,325,7,false
1317,43.900000,49,174.174,245,7,false
1317,43.900000,212,197.652,377,7,false
1317,43.900000,281,149.493,482,7,false
1317,43.900000,74,162.653,492,7,false
1317,43.900000,152,125.064,3,7,false
1317,43.900000,2,143.131,476,7,false
1317,43.900000,282,96.313,262,7,false
1317,43.900000,4,98.469,243,7,false
1317,43.900000,157,70.057,348,7,false
1317,43.900000,298,45.696,98,7,false
1317,43.900000,128,55.255,428,7,false
1317,43.900000,242,41.238,274,7,false
1317,43.900000,291,32.586,448,7,false
1317,43.900000,258,19.699,462,7,false
1318,43.933333,95,489.509,204,7,true
1318,43.933333,35,489.788,496,7,true
1318,43.933333,156,447.718,220,7,true
1318,43.933333,25,493.000,423,7,true
1318,43.933333,187,439.395,74,7,true
1318,43.933333,31,426.652,151,7,true
1318,43.933333,183,317.449,248,7,false
1318,43.933333,214,360.884,254,7,false
1318,43.933333,162,340.452,284,7,false
1318,43.933333,294,406.221,218,7,true
1318,43.933333,205,326.221,54,7,false
1318,43.933333,105,261.592,27,7,false
1318,43.933333,40,196.877,154,7,false
1318,43.933333,266,278.589,151,7,false
1318,43.933333,46,236.599,53,7,false
1318,43.933333,163,235.164,437,7,false
1318,43.933333,147,221.571,251,7,false
1318,43.933333,154,220.418,1,7,false
1318,43.933333,160,217.764,146,7,false
1318,43.933333,201,207.255,325,7,false
1318,43.933333,49,181.141,245,7,false
1318,43.933333,212,205.558,377,7,false
1318,43.933333,281,155.993,482,7,false
1318,43.933333,74,170.046,492,7,false
1318,43.933333,152,131.317,3,7,false
1318,43.933333,2,150.664,476,7,false
1318,43.933333,282,102.734,262,7,false
1318,43.933333,4,106.675,243,7,false
1318,43.933333,157,75.895,348,7,false
1318,43.933333,298,51.408,98,7,false
1318,43.933333,128,63.149,428,7,false
1318,43.933333,242,48.112,274,7,false
1318,43.933333,291,39.103,448,7,false
1318,43.933333,258,26.266,462,7,false
1318,43.933333,159,7.998,342,7,false
1319,43.966667,95,495.479,204,7,true
1319,43.966667,35,496.319,496,7,true
1319,43.966667,156,454.303,220,7,true
1319,43.966667,187,446.053,74,7,true
1319,43.966667,31,434.409,151,7,true
1319,43.966667,183,323.438,248,7,false
1319,43.966667,214,367.960,254,7,false
1319,43.966667,162,347.261,284,7,false
1319,43.966667,294,414.345,218,7,true
1319,43.966667,205,333.313,54,7,false
1319,43.966667,105,267.676,27,7,false
1319,43.966667,40,202.502,154,7,false
1319,43.966667,266,286.783,151,7,false
1319,43.966667,46,243.993,53,7,false
1319,43.966667,163,242.750,437,7,false
1319,43.966667,147,228.957,251,7,false
1319,43.966667,154,227.765,1,7,false
1319,43.966667,160,225.273,146,7,false
1319,43.966667,201,214.657,325,7,false
1319,43.966667,49,188.108,245,7,false
1319,43.966667,212,213.464,377,7,false
1319,43.966667,281,162.492,482,7,false
1319,43.966667,74,177.440,492,7,false
1319,43.966667,152,137.571,3,7,false
1319,43.966667,2,158.197,476,7,false
1319,43.966667,282,109.155,262,7,false
1319,43.966667,4,114.881,243,7,false
1319,43.966667,157,81.733,348,7,false
1319,43.966667,298,57.120,98,7,false
1319,43.966667,128,71.042,428,7,false
1319,43.966667,242,54.985,274,7,false
1319,43.966667,291,45.620,448,7,false
1319,43.966667,258,32.832,462,7,false
1319,43.966667,159,15.997,342,7,false
1320,44.000000,156,460.887,220,7,true
1320,44.000000,187,452.710,74,7,true
1320,44.000000,31,442.166,151,7,true
1320,44.000000,183,329.428,248,7,false
1320,44.000000,214,375.036,254,7,false
1320,44.000000,162,354.070,284,7,false
1320,44.000000,294,422.470,218,7,true
1320,44.000000,205,340.404,54,7,false
1320,44.000000,105,273.760,27,7,false
1320,44.000000,40,208.128,154,7,false
1320,44.000000,266,294.977,151,7,false
1320,44.000000,46,251.386,53,7,false
1320,44.000000,163,250.336,437,7,false
1320,44.000000,147,236.343,251,7,false
1320,44.000000,154,235.113,1,7,false
1320,44.000000,160,232.782,146,7,false
1320,44.000000,201,222.059,325,7,false
1320,44.000000,49,195.075,245,7,false
1320,44.000000,212,221.370,377,7,false
1320,44.000000,281,168.992,482,7,false
1320,44.000000,74,184.833,492,7,false
1320,44.000000,152,143.824,3,7,false
1320,44.000000,2,165.730,476,7,false
1320,44.000000,282,115.576,262,7,false
1320,44.000000,4,123.087,243,7,false
1320,44.000000,157,87.572,348,7,false
1320,44.000000,298,62.832,98,7,false
1320,44.000000,128,78.936,428,7,false
1320,44.000000,242,61.858,274,7,false
1320,44.000000,291,52.137,448,7,false
1320,44.000000,258,39.399,462,7,false
1320,44.000000,159,23.995,342,7,false
1321,44.033333,156,467.471,220,7,true
1321,44.033333,187,459.368,74,7,true
1321,44.033333,31,449.924,151,7,true
1321,44.033333,183,335.418,248,7,false
1321,44.033333,214,382.112,254,7,false
1321,44.033333,162,360.879,284,7,false
1321,44.033333,294,430.594,218,7,true
1321,44.033333,205,347.496,54,7,false
1321,44.033333,105,279.843,27,7,false
1321,44.033333,40,213.753,154,7,false
1321,44.033333,266,303.171,151,7,false
1321,44.033333,46,258.780,53,7,false
1321,44.033333,163,257.922,437,7,false
1321,44.033333,147,243.729,251,7,false
1321,44.033333,154,242.460,1,7,false
1321,44.033333,160,240.291,146,7,false
1321,44.033333,201,229.461,325,7,false
1321,44.033333,49,202.042,245,7,false
1321,44.033333,212,229.277,377,7,false
1321,44.033333,281,175.492,482,7,false
1321,44.033333,74,192.226,492,7,false
1321,44.033333,152,150.077,3,7,false
1321,44.033333,2,173.263,476,7,false
1321,44.033333,282,121.997,262,7,false
1321,44.033333,4,131.292,243,7,false
1321,44.033333,157,93.410,348,7,false
1321,44.033333,298,68.544,98,7,false
1321,44.033333,128,86.829,428,7,false
1321,44.033333,242,68.731,274,7,false
1321,44.033333,291,58.654,448,7,false
1321,44.033333,258,45.965,462,7,false
1321,44.033333,159,31.993,342,7,false
1322,44.066667,156,474.055,220,7,true
1322,44.066667,187,466.025,74,7,true
1322,44.066667,31,457.681,151,7,true
1322,44.066667,183,341.407,248,7,false
1322,44.066667,214,389.188,254,7,false
1322,44.066667,162,367.688,284,7,false
1322,44.066667,294,438.718,218,7,true
1322,44.066667,205,354.588,54,7,false
1322,44.066667,105,285.927,27,7,false
1322,44.066667,40,219.378,154,7,false
1322,44.066667,266,311.365,151,7,false
1322,44.066667,46,266.174,53,7,false
1322,44.066667,163,265.508,437,7,false
1322,44.066667,147,251.114,251,7,false
1322,44.066667,154,249.807,1,7,false
1322,44.066667,160,247.801,146,7,false
1322,44.066667,201,236.862,325,7,false
1322,44.066667,49,209.009,245,7,false
1322,44.066667,212,237.183,377,7,false
1322,44.066667,281,181.991,482,7,false
1322,44.066667,74,199.620,492,7,false
1322,44.066667,152,156.330,3,7,false
1322,44.066667,2,180.797,476,7,false
1322,44.066667,282,128.417,262,7,false
1322,44.066667,4,139.498,243,7,false
1322,44.066667,157,99.248,348,7,false
1322,44.066667,298,74.256,98,7,false
1322,44.066667,128,94.723,428,7,false
1322,44.066667,242,75.604,274,7,false
1322,44.066667,291,65.171,448,7,false
1322,44.066667,258,52.532,462,7,false
1322,44.066667,159,39.992,342,7,false
1323,44.100000,156,480.639,220,7,true
1323,44.100000,187,472.683,74,7,true
1323,44.100000,31,465.438,151,7,true
1323,44.100000,183,347.397,248,7,false
1323,44.100000,214,396.265,254,7,false
1323,44.100000,162,374.497,284,7,false
1323,44.100000,294,446.843,218,7,true
1323,44.100000,205,361.680,54,7,false
1323,44.100000,105,292.010,27,7,false
1323,44.100000,40,225.003,154,7,false
1323,44.100000,266,319.558,151,7,false
1323,44.100000,46,273.567,53,7,false
1323,44.100000,163,273.094,437,7,false
1323,44.100000,147,258.500,251,7,false
1323,44.100000,154,257.155,1,7,false
1323,44.100000,160,255.310,146,7,false
1323,44.100000,201,244.264,325,7,false
1323,44.100000,49,215.976,245,7,false
1323,44.100000,212,245.089,377,7,false
1323,44.100000,281,188.491,482,7,false
1323,44.100000,74,207.013,492,7,false
1323,44.100000,152,162.584,3,7,false
1323,44.100000,2,188.330,476,7,false
1323,44.100000,282,134.838,262,7,false
1323,44.100000,4,147.704,243,7,false
1323,44.100000,157,105.086,348,7,false
1323,44.100000,298,79.968,98,7,false
1323,44.100000,128,102.617,428,7,false
1323,44.100000,242,82.477,274,7,false
1323,44.100000,291,71.688,448,7,false
1323,44.100000,258,59.098,462,7,false
1323,44.100000,159,47.990,342,7,false
1324,44.133333,156,487.223,220,7,true
1324,44.133333,187,479.340,74,7,true
1324,44.133333,31,473.196,151,7,true
1324,44.133333,183,353.386,248,7,false
1324,44.133333,214,403.341,254,7,true
1324,44.133333,162,381.306,284,7,false
1324,44.133333,294,454.967,218,7,true
1324,44.133333,205,368.771,54,7,false
1324,44.133333,105,298.094,27,7,false
1324,44.133333,40,230.628,154,7,false
1324,44.133333,266,327.752,151,7,false
1324,44.133333,46,280.961,53,7,false
1324,44.133333,163,280.680,437,7,false
1324,44.133333,147,265.886,251,7,false
1324,44.133333,154,264.502,1,7,false
1324,44.133333,160,262.819,146,7,false
1324,44.133333,201,251.666,325,7,false
1324,44.133333,49,222.942,245,7,false
1324,44.133333,212,252.995,377,7,false
1324,44.133333,281,194.991,482,7,false
1324,44.133333,74,214.406,492,7,false
1324,44.133333,152,168.837,3,7,false
1324,44.133333,2,195.863,476,7,false
1324,44.133333,282,141.259,262,7,false
1324,44.133333,4,155.910,243,7,false
1324,44.133333,157,110.924,348,7,false
1324,44.133333,298,85.680,98,7,false
1324,44.133333,128,110.510,428,7,false
1324,44.133333,242,89.350,274,7,false
1324,44.133333,291,78.205,448,7,false
1324,44.133333,258,65.665,462,7,false
1324,44.133333,159,55.988,342,7,false
1324,44.133333,32,7.322,65,7,false
1325,44.166667,156,493.807,220,7,true
1325,44.166667,187,485.998,74,7,true
1325,44.166667,31,480.953,151,7,true
1325,44.166667,183,359.376,248,7,false
1325,44.166667,214,410.417,254,7,true
1325,44.166667,162,388.115,284,7,false
1325,44.166667,294,463.092,218,7,true
1325,44.166667,205,375.863,54,7,false
1325,44.166667,105,304.177,27,7,false
1325,44.166667,40,236.253,154,7,false
1325,44.166667,266,335.946,151,7,false
1325,44.166667,46,288.355,53,7,false
1325,44.166667,163,288.266,437,7,false
1325,44.166667,147,273.271,251,7,false
1325,44.166667,154,271.849,1,7,false
1325,44.166667,160,270.328,146,7,false
1325,44.166667,201,259.068,325,7,false
1325,44.166667,49,229.909,245,7,false
1325,44.166667,212,260.901,377,7,false
1325,44.166667,281,201.490,482,7,false
1325,44.166667,74,221.799,492,7,false
1325,44.166667,152,175.090,3,7,false
1325,44.166667,2,203.396,476,7,false
1325,44.166667,282,147.680,262,7,false
1325,44.166667,4,164.115,243,7,false
1325,44.166667,157,116.762,348,7,false
1325,44.166667,298,91.392,98,7,false
1325,44.166667,128,118.404,428,7,false
1325,44.166667,242,96.223,274,7,false
1325,44.166667,291,84.723,448,7,false
1325,44.166667,258,72.231,462,7,false
1325,44.166667,159,63.986,342,7,false
1325,44.166667,32,14.645,65,7,false
1326,44.200000,187,492.655,74,7,true
1326,44.200000,31,488.710,151,7,true
1326,44.200000,183,365.366,248,7,false
1326,44.200000,214,417.493,254,7,true
1326,44.200000,162,394.924,284,7,false
1326,44.200000,294,471.216,218,7,true
1326,44.200000,205,382.955,54,7,false
1326,44.200000,105,310.261,27,7,false
1326,44.200000,40,241.878,154,7,false
1326,44.200000,266,344.140,151,7,false
1326,44.200000,46,295.749,53,7,false
1326,44.200000,163,295.852,437,7,false
1326,44.200000,147,280.657,251,7,false
1326,44.200000,154,279.196,1,7,false
1326,44.200000,160,277.837,146,7,false
1326,44.200000,201,266.470,325,7,false
1326,44.200000,49,236.876,245,7,false
1326,44.200000,212,268.807,377,7,false
1326,44.200000,281,207.990,482,7,false
1326,44.200000,74,229.193,492,7,false
1326,44.200000,152,181.343,3,7,false
1326,44.200000,2,210.929,476,7,false
1326,44.200000,282,154.101,262,7,false
1326,44.200000,4,172.321,243,7,false
1326,44.200000,157,122.600,348,7,false
1326,44.200000,298,97.104,98,7,false
1326,44.200000,128,126.297,428,7,false
1326,44.200000,242,103.096,274,7,false
1326,44.200000,291,91.240,448,7,false
1326,44.200000,258,78.798,462,7,false
1326,44.200000,159,71.985,342,7,false
1326,44.200000,32,21.967,65,7,false
1326,44.200000,225,6.094,43,7,false
1327,44.233333,187,499.313,74,7,true
1327,44.233333,31,496.467,151,7,true
1327,44.233333,183,371.355,248,7,false
1327,44.233333,214,424.569,254,7,true
1327,44.233333,162,401.733,284,7,true
1327,44.233333,294,479.340,218,7,true
1327,44.233333,205,390.047,54,7,false
1327,44.233333,105,316.344,27,7,false
1327,44.233333,40,247.503,154,7,false
1327,44.233333,266,352.334,151,7,false
1327,44.233333,46,303.142,53,7,false
1327,44.233333,163,303.438,437,7,false
1327,44.233333,147,288.043,251,7,false
1327,44.233333,154,286.544,1,7,false
1327,44.233333,160,285.346,146,7,false
1327,44.233333,201,273.872,325,7,false
1327,44.233333,49,243.843,245,7,false
1327,44.233333,212,276.713,377,7,false
1327,44.233333,281,214.490,482,7,false
1327,44.233333,74,236.586,492,7,false
1327,44.233333,152,187.596,3,7,false
1327,44.233333,2,218.463,476,7,false
1327,44.233333,282,160.522,262,7,false
1327,44.233333,4,180.527,243,7,false
1327,44.233333,157,128.438,348,7,false
1327,44.233333,298,102.816,98,7,false
1327,44.233333,128,134.191,428,7,false
1327,44.233333,242,109.969,274,7,false
1327,44.233333,291,97.757,448,7,false
1327,44.233333,258,85.364,462,7,false
1327,44.233333,159,79.983,342,7,false
1327,44.233333,32,29.290,65,7,false
1327,44.233333,225,12.187,43,7,false
1327,44.233333,45,8.130,417,7,false
1328,44.266667,183,377.345,248,7,false
1328,44.266667,214,431.645,254,7,true
1328,44.266667,162,408.542,284,7,true
1328,44.266667,294,487.465,218,7,true
1328,44.266667,205,397.138,54,7,false
1328,44.266667,105,322.428,27,7,false
1328,44.266667,40,253.128,154,7,false
1328,44.266667,266,360.527,151,7,false
1328,44.266667,46,310.536,53,7,false
1328,44.266667,163,311.023,437,7,false
1328,44.266667,147,295.429,251,7,false
1328,44.266667,154,293.891,1,7,false
1328,44.266667,160,292.855,146,7,false
1328,44.266667,201,281.274,325,7,false
1328,44.266667,49,250.810,245,7,false
1328,44.266667,212,284.619,377,7,false
1328,44.266667,281,220.989,482,7,false
1328,44.266667,74,243.979,492,7,false
1328,44.266667,152,193.850,3,7,false
1328,44.266667,2,225.996,476,7,false
1328,44.266667,282,166.943,262,7,false
1328,44.266667,4,188.733,243,7,false
1328,44.266667,157,134.276,348,7,false
1328,44.266667,298,108.528,98,7,false
1328,44.266667,128,142.085,428,7,false
1328,44.266667,242,116.842,274,7,false
1328,44.266667,291,104.274,448,7,false
1328,44.266667,258,91.931,462,7,false
1328,44.266667,159,87.981,342,7,false
1328,44.266667,32,36.612,65,7,false
1328,44.266667,225,18.281,43,7,false
1328,44.266667,45,16.260,417,7,false
1329,44.300000,183,383.334,248,7,false
1329,44.300000,214,438.721,254,7,true
1329,44.300000,162,415.351,284,7,true
1329,44.300000,294,495.589,218,7,true
1329,44.300000,205,404.230,54,7,true
1329,44.300000,105,328.511,27,7,false
1329,44.300000,40,258.753,154,7,false
1329,44.300000,266,368.721,151,7,false
1329,44.300000,46,317.930,53,7,false
1329,44.300000,163,318.609,437,7,false
1329,44.300000,147,302.814,251,7,false
1329,44.300000,154,301.238,1,7,false
1329,44.300000,160,300.364,146,7,false
1329,44.300000,201,288.676,325,7,false
1329,44.300000,49,257.777,245,7,false
1329,44.300000,212,292.525,377,7,false
1329,44.300000,281,227.489,482,7,false
1329,44.300000,74,251.373,492,7,false
1329,44.300000,152,200.103,3,7,false
1329,44.300000,2,233.529,476,7,false
1329,44.300000,282,173.363,262,7,false
1329,44.300000,4,196.938,243,7,false
1329,44.300000,157,140.114,348,7,false
1329,44.300000,298,114.240,98,7,false
1329,44.300000,128,149.978,428,7,false
1329,44.300000,242,123.715,274,7,false
1329,44.300000,291,110.791,448,7,false
1329,44.300000,258,98.497,462,7,false
1329,44.300000,159,95.980,342,7,false
1329,44.300000,32,43.935,65,7,false
1329,44.300000,225,24.374,43,7,false
1329,44.300000,45,24.390,417,7,false
1330,44.333333,183,389.324,248,7,false
1330,44.333333,214,445.798,254,7,true
1330,44.333333,162,422.160,284,7,true
1330,44.333333,205,411.322,54,7,true
1330,44.333333,105,334.595,27,7,false
1330,44.333333,40,264.378,154,7,false
1330,44.333333,266,376.915,151,7,false
1330,44.333333,46,325.323,53,7,false
1330,44.333333,163,326.195,437,7,false
1330,44.333333,147,310.200,251,7,false
1330,44.333333,154,308.585,1,7,false
1330,44.333333,160,307.873,146,7,false
1330,44.333333,201,296.078,325,7,false
1330,44.333333,49,264.744,245,7,false
